N,E,R,time
100,100,26,11
100,100,26,16
100,100,26,13
100,100,26,14
100,100,26,11
100,100,26,17
100,100,26,11
100,100,26,12
100,100,26,15
100,100,26,16
100,100,26,11
100,100,26,12
100,100,26,15
100,100,26,13
100,100,26,9
100,100,26,12
100,100,26,16
100,100,26,15
100,100,26,20
100,100,26,17
100,100,26,13
100,100,26,18
100,100,26,16
100,100,26,17
100,100,26,16
100,100,26,14
100,100,26,15
100,100,26,14
100,100,26,15
100,100,26,16
100,100,26,15
100,100,26,17
100,100,26,12
100,100,26,19
100,100,26,19
100,100,26,13
100,100,26,19
100,100,26,14
100,100,26,20
100,100,26,13
100,100,26,12
100,100,26,13
100,100,26,14
100,100,26,14
100,100,26,10
100,100,26,10
100,100,26,23
100,100,26,16
100,100,26,10
100,100,26,11
100,100,26,22
100,100,26,15
100,100,26,12
100,100,26,12
100,100,26,11
100,100,26,11
100,100,26,18
100,100,26,11
100,100,26,22
100,100,26,13
100,100,26,15
100,100,26,13
100,100,26,11
100,100,26,13
100,100,26,18
100,100,26,10
100,100,26,19
100,100,26,12
100,100,26,14
100,100,26,13
100,100,26,17
100,100,26,10
100,100,26,16
100,100,26,14
100,100,26,10
100,100,26,14
100,100,26,17
100,100,26,13
100,100,26,12
100,100,26,13
100,100,26,14
100,100,26,11
100,100,26,20
100,100,26,11
100,100,26,18
100,100,26,14
100,100,26,14
100,100,26,18
100,100,26,9
100,100,26,13
100,100,26,13
100,100,26,18
100,100,26,13
100,100,26,14
100,100,26,20
100,100,26,10
100,100,26,16
100,100,26,13
100,100,26,14
100,100,26,14
100,100,26,11
100,100,26,16
100,100,26,13
100,100,26,20
100,100,26,12
100,100,26,19
100,100,26,13
100,100,26,14
100,100,26,19
100,100,26,21
100,100,26,12
100,100,26,15
100,100,26,16
100,100,26,13
100,100,26,14
100,100,26,11
100,100,26,11
100,100,26,18
100,100,26,16
100,100,26,15
100,100,26,16
100,100,26,13
100,100,26,13
100,100,26,15
100,100,26,14
100,100,26,10
100,100,26,16
100,100,26,14
100,100,26,15
100,100,26,15
100,100,26,11
100,100,26,11
100,100,26,13
100,100,26,14
100,100,26,10
100,100,26,14
100,100,26,14
100,100,26,10
100,100,26,14
100,100,26,15
100,100,26,15
100,100,26,17
100,100,26,16
100,100,26,16
100,100,26,21
100,100,26,17
100,100,26,15
100,100,26,13
100,100,26,14
100,100,26,17
100,100,26,13
100,100,26,9
100,100,26,12
100,100,26,13
100,100,26,19
100,100,26,13
100,100,26,16
100,100,26,13
100,100,26,9
100,100,26,12
100,100,26,13
100,100,26,11
100,100,26,14
100,100,26,13
100,100,26,20
100,100,26,15
100,100,26,15
100,100,26,14
100,100,26,12
100,100,26,12
100,100,26,12
100,100,26,14
100,100,26,18
100,100,26,8
100,100,26,13
100,100,26,15
100,100,26,14
100,100,26,17
100,100,26,12
100,100,26,15
100,100,26,17
100,100,26,13
100,100,26,13
100,100,26,11
100,100,26,18
100,100,26,13
100,100,26,13
100,100,26,16
100,100,26,16
100,100,26,13
100,100,26,14
100,100,26,13
100,100,26,15
100,100,26,11
100,100,26,12
100,100,26,12
100,100,26,13
100,100,26,15
100,100,26,12
100,100,26,11
100,100,26,15
100,100,26,12
100,100,26,13
100,100,26,12
100,100,26,15
100,100,26,13
100,100,26,15
100,100,26,11
100,100,26,16
100,100,26,22
100,100,26,9
100,100,26,12
100,100,26,13
100,100,26,15
100,100,26,33
100,100,26,8
100,100,26,15
100,100,26,13
100,100,26,10
100,100,26,13
100,100,26,12
100,100,26,13
100,100,26,18
100,100,26,15
100,100,26,10
100,100,26,16
100,100,26,9
100,100,26,17
100,100,26,18
100,100,26,13
100,100,26,16
100,100,26,22
100,100,26,15
100,100,26,15
100,100,26,9
100,100,26,25
100,100,26,12
100,100,26,20
100,100,26,13
100,100,26,9
100,100,26,14
100,100,26,12
100,100,26,14
100,100,26,11
100,100,26,11
100,100,26,16
100,100,26,11
100,100,26,13
100,100,26,11
100,100,26,19
100,100,26,9
100,100,26,14
100,100,26,17
100,100,26,13
100,100,26,15
100,100,26,12
100,100,26,16
100,100,26,12
100,100,26,13
100,100,26,16
100,100,26,9
100,100,26,11
100,100,26,13
100,100,26,13
100,100,26,16
100,100,26,13
100,100,26,12
100,100,26,20
100,100,26,13
100,100,26,19
100,100,26,15
100,100,26,11
100,100,26,11
100,100,26,11
100,100,26,15
100,100,26,14
100,100,26,13
100,100,26,12
100,100,26,12
100,100,26,12
100,100,26,13
100,100,26,12
100,100,26,15
100,100,26,15
100,100,26,11
100,100,26,12
100,100,26,15
100,100,26,12
100,100,26,10
100,100,26,19
100,100,26,9
100,100,26,13
100,100,26,16
100,100,26,14
100,100,26,17
100,100,26,14
100,100,26,18
100,100,26,19
100,100,26,14
100,100,26,15
100,100,26,12
100,100,26,14
100,100,26,13
100,100,26,11
100,100,26,13
100,100,26,14
100,100,26,15
100,100,26,15
100,100,26,12
100,100,26,16
100,100,26,13
100,100,26,13
100,100,26,12
100,100,26,18
100,100,26,14
100,100,26,18
100,100,26,12
100,100,26,11
100,100,26,13
100,100,26,12
100,100,26,21
100,100,26,15
100,100,26,15
100,100,26,13
100,100,26,12
100,100,26,14
100,100,26,18
100,100,26,16
100,100,26,9
100,100,26,21
100,100,26,15
100,100,26,13
100,100,26,17
100,100,26,11
100,100,26,15
100,100,26,14
100,100,26,22
100,100,26,11
100,100,26,12
100,100,26,15
100,100,26,22
100,100,26,14
100,100,26,7
100,100,26,13
100,100,26,10
100,100,26,13
100,100,26,9
100,100,26,9
100,100,26,12
100,100,26,12
100,100,26,12
100,100,26,11
100,100,26,11
100,100,26,11
100,100,26,12
100,100,26,16
100,100,26,13
100,100,26,14
100,100,26,16
100,100,26,13
100,100,26,16
100,100,26,10
100,100,26,14
100,100,26,11
100,100,26,15
100,100,26,16
100,100,26,13
100,100,26,10
100,100,26,11
100,100,26,14
100,100,26,15
100,100,26,14
100,100,26,13
100,100,26,11
100,100,26,11
100,100,26,18
100,100,26,15
100,100,26,14
100,100,26,12
100,100,26,9
100,100,26,11
100,100,26,15
100,100,26,13
100,100,26,11
100,100,26,14
100,100,26,9
100,100,26,16
100,100,26,15
100,100,26,14
100,100,26,11
100,100,26,17
100,100,26,16
100,100,26,10
100,100,26,10
100,100,26,23
100,100,26,16
100,100,26,14
100,100,26,19
100,100,26,16
100,100,26,17
100,100,26,21
100,100,26,12
100,100,26,12
100,100,26,12
100,100,26,9
100,100,26,16
100,100,26,19
100,100,26,12
100,100,26,12
100,100,26,14
100,100,26,10
100,100,26,16
100,100,26,12
100,100,26,17
100,100,26,13
100,100,26,17
100,100,26,16
100,100,26,15
100,100,26,13
100,100,26,17
100,100,26,13
100,100,26,13
100,100,26,12
100,100,26,14
100,100,26,18
100,100,26,12
100,100,26,13
100,100,26,17
100,100,26,15
100,100,26,17
100,100,26,10
100,100,26,12
100,100,26,20
100,100,26,22
100,100,26,11
100,100,26,15
100,100,26,11
100,100,26,17
100,100,26,14
100,100,26,15
100,100,26,19
100,100,26,13
100,100,26,10
100,100,26,12
100,100,26,14
100,100,26,12
100,100,26,13
100,100,26,13
100,100,26,12
100,100,26,17
100,100,26,19
100,100,26,13
100,100,26,14
100,100,26,10
100,100,26,15
100,100,26,13
100,100,26,16
100,100,26,16
100,100,26,9
100,100,26,14
100,100,26,15
100,100,26,15
100,100,26,14
100,100,26,14
100,100,26,10
100,100,26,13
100,100,26,15
100,100,26,14
100,100,26,20
100,100,26,18
100,100,26,13
100,100,26,15
100,100,26,12
100,100,26,11
100,100,26,25
100,100,26,14
100,100,26,13
100,100,26,14
100,100,26,17
100,100,26,12
100,100,26,15
100,100,26,12
100,100,26,17
100,100,26,13
100,100,26,15
100,100,26,16
100,100,26,16
100,100,26,14
100,100,26,10
100,100,26,12
100,100,26,18
100,100,26,12
100,100,26,11
100,100,26,9
100,100,26,11
100,100,26,11
100,100,26,19
100,100,26,11
100,100,26,13
100,100,26,19
100,100,26,22
100,100,26,13
100,100,26,15
100,100,26,10
100,100,26,12
100,100,26,17
100,100,26,11
100,100,26,15
100,100,26,12
100,100,26,16
100,100,26,20
100,100,26,12
100,100,26,18
100,100,26,11
100,100,26,12
100,100,26,12
100,100,26,15
100,100,26,19
100,100,26,13
100,100,26,12
100,100,26,16
100,100,26,16
100,100,26,12
100,100,26,12
100,100,26,16
100,100,26,14
100,100,26,15
100,100,26,11
100,100,26,14
100,100,26,13
100,100,26,9
100,100,26,13
100,100,26,16
100,100,26,12
100,100,26,21
100,100,26,12
100,100,26,15
100,100,26,11
100,100,26,9
100,100,26,16
100,100,26,11
100,100,26,12
100,100,26,15
100,100,26,15
100,100,26,12
100,100,26,18
100,100,26,14
100,100,26,18
100,100,26,13
100,100,26,13
100,100,26,11
100,100,26,18
100,100,26,16
100,100,26,25
100,100,26,20
100,100,26,15
100,100,26,15
100,100,26,10
100,100,26,11
100,100,26,11
100,100,26,15
100,100,26,13
100,100,26,15
100,100,26,25
100,100,26,12
100,100,26,20
100,100,26,14
100,100,26,17
100,100,26,20
100,100,26,15
100,100,26,13
100,100,26,14
100,100,26,15
100,100,26,12
100,100,26,18
100,100,26,13
100,100,26,13
100,100,26,19
100,100,26,16
100,100,26,11
100,100,26,18
100,100,26,18
100,100,26,15
100,100,26,9
100,100,26,26
100,100,26,9
100,100,26,20
100,100,26,13
100,100,26,10
100,100,26,14
100,100,26,15
100,100,26,14
100,100,26,16
100,100,26,13
100,100,26,15
100,100,26,12
100,100,26,11
100,100,26,14
100,100,26,16
100,100,26,21
100,100,26,23
100,100,26,9
100,100,26,9
100,100,26,25
100,100,26,11
100,100,26,16
100,100,26,14
100,100,26,12
100,100,26,14
100,100,26,11
100,100,26,13
100,100,26,11
100,100,26,15
100,100,26,15
100,100,26,15
100,100,26,20
100,100,26,14
100,100,26,10
100,100,26,10
100,100,26,10
100,100,26,18
100,100,26,12
100,100,26,19
100,100,26,12
100,100,26,13
100,100,26,12
100,100,26,17
100,100,26,9
100,100,26,15
100,100,26,10
100,100,26,14
100,100,26,16
100,100,26,14
100,100,26,12
100,100,26,18
100,100,26,16
100,100,26,13
100,100,26,14
100,100,26,13
100,100,26,14
100,100,26,15
100,100,26,11
100,100,26,11
100,100,26,14
100,100,26,11
100,100,26,13
100,100,26,12
100,100,26,14
100,100,26,14
100,100,26,11
100,100,26,16
100,100,26,12
100,100,26,20
100,100,26,10
100,100,26,14
100,100,26,9
100,100,26,16
100,100,26,14
100,100,26,18
100,100,26,13
100,100,26,15
100,100,26,11
100,100,26,16
100,100,26,20
100,100,26,14
100,100,26,13
100,100,26,12
100,100,26,10
100,100,26,15
100,100,26,10
100,100,26,16
100,100,26,16
100,100,26,15
100,100,26,13
100,100,26,16
100,100,26,18
100,100,26,15
100,100,26,20
100,100,26,12
100,100,26,11
100,100,26,16
100,100,26,19
100,100,26,12
100,100,26,18
100,100,26,12
100,100,26,13
100,100,26,10
100,100,26,13
100,100,26,8
100,100,26,12
100,100,26,12
100,100,26,11
100,100,26,11
100,100,26,18
100,100,26,17
100,100,26,13
100,100,26,14
100,100,26,18
100,100,26,13
100,100,26,19
100,100,26,12
100,100,26,16
100,100,26,15
100,100,26,20
100,100,26,15
100,100,26,17
100,100,26,15
100,100,26,14
100,100,26,14
100,100,26,23
100,100,26,9
100,100,26,14
100,100,26,13
100,100,26,10
100,100,26,13
100,100,26,10
100,100,26,13
100,100,26,20
100,100,26,18
100,100,26,13
100,100,26,13
100,100,26,14
100,100,26,20
100,100,26,10
100,100,26,12
100,100,26,22
100,100,26,10
100,100,26,12
100,100,26,13
100,100,26,11
100,100,26,14
100,100,26,13
100,100,26,13
100,100,26,11
100,100,26,11
100,100,26,14
100,100,26,17
100,100,26,13
100,100,26,12
100,100,26,14
100,100,26,19
100,100,26,16
100,100,26,14
100,100,26,14
100,100,26,21
100,100,26,12
100,100,26,12
100,100,26,14
100,100,26,13
100,100,26,16
100,100,26,14
100,100,26,11
100,100,26,22
100,100,26,15
100,100,26,14
100,100,26,15
100,100,26,13
100,100,26,14
100,100,26,16
100,100,26,17
100,100,26,13
100,100,26,13
100,100,26,15
100,100,26,13
100,100,26,11
100,100,26,17
100,100,26,14
100,100,26,19
100,100,26,16
100,100,26,17
100,100,26,11
100,100,26,15
100,100,26,12
100,100,26,17
100,100,26,10
100,100,26,11
100,100,26,13
100,100,26,16
100,100,26,13
100,100,26,18
100,100,26,12
100,100,26,12
100,100,26,11
100,100,26,17
100,100,26,16
100,100,26,15
100,100,26,14
100,100,26,24
100,100,26,17
100,100,26,17
100,100,26,14
100,100,26,11
100,100,26,15
100,100,26,15
100,100,26,13
100,100,26,12
100,100,26,10
100,100,26,14
100,100,26,10
100,100,26,14
100,100,26,16
100,100,26,13
100,100,26,23
100,100,26,13
100,100,26,13
100,100,26,10
100,100,26,12
100,100,26,15
100,100,26,16
100,100,26,12
100,100,26,11
100,100,26,13
100,100,26,15
100,100,26,12
100,100,26,10
100,100,26,14
100,100,26,18
100,100,26,12
100,100,26,13
100,100,26,15
100,100,26,12
100,100,26,18
100,100,26,9
100,100,26,22
100,100,26,12
100,100,26,11
100,100,26,18
100,100,26,14
100,100,26,11
100,100,26,15
100,100,26,15
100,100,26,14
100,100,26,13
100,100,26,17
100,100,26,11
100,100,26,16
100,100,26,17
100,100,26,14
100,100,26,14
100,100,26,13
100,100,26,20
100,100,26,14
100,100,26,13
100,100,26,15
100,100,26,22
100,100,26,19
100,100,26,24
100,100,26,10
100,100,26,10
100,100,26,13
100,100,26,17
100,100,26,13
100,100,26,18
100,100,26,14
100,100,26,10
100,100,26,20
100,100,26,12
100,100,26,13
100,100,26,14
100,100,26,20
100,100,26,12
100,100,26,12
100,100,26,18
100,100,26,11
100,100,26,19
100,100,26,12
100,100,26,14
100,100,26,20
100,100,26,15
100,100,26,12
100,100,26,15
100,100,26,11
100,100,26,12
100,100,26,15
100,100,26,15
100,100,26,14
100,100,26,12
100,100,26,20
100,100,26,15
100,100,26,13
100,100,26,17
100,100,26,17
100,100,26,16
100,100,26,15
100,100,26,11
100,100,26,11
100,100,26,16
100,100,26,13
100,100,26,17
100,100,26,15
100,100,26,12
100,100,26,8
100,100,26,12
100,100,26,12
100,100,26,19
100,100,26,10
100,100,26,18
100,100,26,21
100,100,26,13
100,100,26,14
100,100,26,15
100,100,26,19
100,100,26,10
100,100,26,10
100,100,26,13
100,100,26,10
100,100,26,21
100,100,26,13
100,100,26,18
100,100,26,14
100,100,26,12
100,100,26,10
100,100,26,12
100,100,26,10
100,100,26,15
100,100,26,13
100,100,26,13
100,100,26,15
100,100,26,16
100,100,26,12
100,100,26,12
100,100,26,14
100,100,26,17
100,100,26,11
100,100,26,14
100,100,26,16
100,100,26,14
100,100,26,12
100,100,26,12
100,100,26,10
100,100,26,13
100,100,26,18
100,100,26,12
100,100,26,17
100,100,26,15
100,100,26,15
100,100,26,9
100,100,26,18
100,100,26,11
100,100,26,12
100,100,26,10
100,100,26,15
100,100,26,12
100,100,26,10
100,100,26,18
100,100,26,15
100,100,26,9
100,100,26,13
100,100,26,17
100,100,26,11
100,100,26,12
100,100,26,12
100,25,20,34
100,25,20,47
100,25,20,42
100,25,20,26
100,25,20,28
100,25,20,44
100,25,20,42
100,25,20,34
100,25,20,40
100,25,20,31
100,25,20,26
100,25,20,25
100,25,20,37
100,25,20,40
100,25,20,46
100,25,20,38
100,25,20,58
100,25,20,35
100,25,20,41
100,25,20,38
100,25,20,61
100,25,20,55
100,25,20,40
100,25,20,44
100,25,20,56
100,25,20,39
100,25,20,41
100,25,20,34
100,25,20,36
100,25,20,44
100,25,20,31
100,25,20,40
100,25,20,34
100,25,20,31
100,25,20,47
100,25,20,35
100,25,20,39
100,25,20,40
100,25,20,32
100,25,20,43
100,25,20,40
100,25,20,30
100,25,20,32
100,25,20,23
100,25,20,52
100,25,20,51
100,25,20,37
100,25,20,43
100,25,20,68
100,25,20,39
100,25,20,33
100,25,20,32
100,25,20,27
100,25,20,40
100,25,20,34
100,25,20,43
100,25,20,42
100,25,20,27
100,25,20,38
100,25,20,24
100,25,20,37
100,25,20,33
100,25,20,43
100,25,20,38
100,25,20,42
100,25,20,32
100,25,20,40
100,25,20,27
100,25,20,33
100,25,20,42
100,25,20,32
100,25,20,39
100,25,20,51
100,25,20,26
100,25,20,34
100,25,20,51
100,25,20,40
100,25,20,29
100,25,20,34
100,25,20,44
100,25,20,44
100,25,20,40
100,25,20,53
100,25,20,33
100,25,20,38
100,25,20,32
100,25,20,28
100,25,20,41
100,25,20,38
100,25,20,32
100,25,20,43
100,25,20,32
100,25,20,40
100,25,20,30
100,25,20,31
100,25,20,54
100,25,20,43
100,25,20,35
100,25,20,35
100,25,20,30
100,25,20,26
100,25,20,39
100,25,20,45
100,25,20,36
100,25,20,33
100,25,20,69
100,25,20,45
100,25,20,36
100,25,20,29
100,25,20,30
100,25,20,52
100,25,20,45
100,25,20,43
100,25,20,27
100,25,20,35
100,25,20,30
100,25,20,43
100,25,20,31
100,25,20,34
100,25,20,31
100,25,20,34
100,25,20,44
100,25,20,41
100,25,20,30
100,25,20,45
100,25,20,42
100,25,20,47
100,25,20,30
100,25,20,30
100,25,20,36
100,25,20,35
100,25,20,23
100,25,20,28
100,25,20,42
100,25,20,39
100,25,20,41
100,25,20,44
100,25,20,39
100,25,20,41
100,25,20,32
100,25,20,49
100,25,20,34
100,25,20,28
100,25,20,30
100,25,20,48
100,25,20,47
100,25,20,29
100,25,20,40
100,25,20,42
100,25,20,37
100,25,20,50
100,25,20,34
100,25,20,43
100,25,20,43
100,25,20,38
100,25,20,34
100,25,20,41
100,25,20,44
100,25,20,36
100,25,20,42
100,25,20,49
100,25,20,49
100,25,20,38
100,25,20,28
100,25,20,37
100,25,20,33
100,25,20,32
100,25,20,40
100,25,20,31
100,25,20,38
100,25,20,26
100,25,20,45
100,25,20,43
100,25,20,35
100,25,20,39
100,25,20,38
100,25,20,38
100,25,20,38
100,25,20,43
100,25,20,29
100,25,20,31
100,25,20,32
100,25,20,35
100,25,20,32
100,25,20,36
100,25,20,47
100,25,20,43
100,25,20,45
100,25,20,37
100,25,20,38
100,25,20,25
100,25,20,53
100,25,20,34
100,25,20,42
100,25,20,27
100,25,20,43
100,25,20,41
100,25,20,40
100,25,20,31
100,25,20,29
100,25,20,35
100,25,20,35
100,25,20,32
100,25,20,32
100,25,20,28
100,25,20,37
100,25,20,45
100,25,20,30
100,25,20,33
100,25,20,47
100,25,20,36
100,25,20,44
100,25,20,44
100,25,20,35
100,25,20,48
100,25,20,35
100,25,20,27
100,25,20,29
100,25,20,33
100,25,20,33
100,25,20,35
100,25,20,30
100,25,20,36
100,25,20,25
100,25,20,42
100,25,20,37
100,25,20,41
100,25,20,32
100,25,20,66
100,25,20,43
100,25,20,32
100,25,20,46
100,25,20,29
100,25,20,57
100,25,20,32
100,25,20,32
100,25,20,31
100,25,20,34
100,25,20,36
100,25,20,44
100,25,20,37
100,25,20,34
100,25,20,36
100,25,20,27
100,25,20,39
100,25,20,28
100,25,20,44
100,25,20,28
100,25,20,35
100,25,20,35
100,25,20,48
100,25,20,30
100,25,20,42
100,25,20,27
100,25,20,43
100,25,20,32
100,25,20,69
100,25,20,31
100,25,20,34
100,25,20,27
100,25,20,44
100,25,20,30
100,25,20,39
100,25,20,37
100,25,20,27
100,25,20,42
100,25,20,38
100,25,20,46
100,25,20,36
100,25,20,35
100,25,20,36
100,25,20,39
100,25,20,46
100,25,20,37
100,25,20,25
100,25,20,47
100,25,20,50
100,25,20,29
100,25,20,55
100,25,20,36
100,25,20,34
100,25,20,44
100,25,20,30
100,25,20,34
100,25,20,38
100,25,20,25
100,25,20,46
100,25,20,34
100,25,20,53
100,25,20,33
100,25,20,50
100,25,20,55
100,25,20,54
100,25,20,30
100,25,20,42
100,25,20,39
100,25,20,31
100,25,20,40
100,25,20,44
100,25,20,44
100,25,20,39
100,25,20,30
100,25,20,38
100,25,20,46
100,25,20,46
100,25,20,38
100,25,20,44
100,25,20,42
100,25,20,46
100,25,20,36
100,25,20,28
100,25,20,39
100,25,20,41
100,25,20,44
100,25,20,28
100,25,20,46
100,25,20,29
100,25,20,20
100,25,20,42
100,25,20,60
100,25,20,32
100,25,20,33
100,25,20,45
100,25,20,46
100,25,20,29
100,25,20,28
100,25,20,57
100,25,20,33
100,25,20,49
100,25,20,40
100,25,20,26
100,25,20,46
100,25,20,27
100,25,20,68
100,25,20,41
100,25,20,50
100,25,20,44
100,25,20,32
100,25,20,26
100,25,20,36
100,25,20,29
100,25,20,49
100,25,20,28
100,25,20,31
100,25,20,32
100,25,20,35
100,25,20,41
100,25,20,32
100,25,20,30
100,25,20,28
100,25,20,40
100,25,20,37
100,25,20,43
100,25,20,38
100,25,20,39
100,25,20,40
100,25,20,43
100,25,20,38
100,25,20,27
100,25,20,32
100,25,20,36
100,25,20,28
100,25,20,41
100,25,20,38
100,25,20,28
100,25,20,43
100,25,20,31
100,25,20,34
100,25,20,31
100,25,20,38
100,25,20,39
100,25,20,43
100,25,20,45
100,25,20,35
100,25,20,45
100,25,20,28
100,25,20,30
100,25,20,39
100,25,20,42
100,25,20,62
100,25,20,30
100,25,20,25
100,25,20,33
100,25,20,24
100,25,20,35
100,25,20,32
100,25,20,29
100,25,20,27
100,25,20,39
100,25,20,31
100,25,20,42
100,25,20,30
100,25,20,40
100,25,20,42
100,25,20,35
100,25,20,42
100,25,20,50
100,25,20,26
100,25,20,48
100,25,20,45
100,25,20,47
100,25,20,36
100,25,20,30
100,25,20,33
100,25,20,33
100,25,20,43
100,25,20,41
100,25,20,36
100,25,20,28
100,25,20,36
100,25,20,31
100,25,20,32
100,25,20,40
100,25,20,23
100,25,20,44
100,25,20,42
100,25,20,36
100,25,20,54
100,25,20,40
100,25,20,38
100,25,20,34
100,25,20,36
100,25,20,39
100,25,20,44
100,25,20,45
100,25,20,32
100,25,20,36
100,25,20,43
100,25,20,59
100,25,20,30
100,25,20,37
100,25,20,52
100,25,20,33
100,25,20,36
100,25,20,45
100,25,20,27
100,25,20,28
100,25,20,30
100,25,20,37
100,25,20,32
100,25,20,36
100,25,20,49
100,25,20,30
100,25,20,31
100,25,20,47
100,25,20,38
100,25,20,39
100,25,20,28
100,25,20,42
100,25,20,40
100,25,20,52
100,25,20,49
100,25,20,40
100,25,20,27
100,25,20,31
100,25,20,23
100,25,20,43
100,25,20,35
100,25,20,39
100,25,20,39
100,25,20,40
100,25,20,29
100,25,20,37
100,25,20,40
100,25,20,42
100,25,20,36
100,25,20,48
100,25,20,46
100,25,20,45
100,25,20,43
100,25,20,31
100,25,20,33
100,25,20,47
100,25,20,38
100,25,20,34
100,25,20,30
100,25,20,33
100,25,20,31
100,25,20,34
100,25,20,26
100,25,20,34
100,25,20,40
100,25,20,43
100,25,20,36
100,25,20,60
100,25,20,28
100,25,20,29
100,25,20,22
100,25,20,43
100,25,20,29
100,25,20,44
100,25,20,55
100,25,20,37
100,25,20,44
100,25,20,34
100,25,20,65
100,25,20,27
100,25,20,38
100,25,20,32
100,25,20,44
100,25,20,26
100,25,20,41
100,25,20,56
100,25,20,39
100,25,20,44
100,25,20,33
100,25,20,37
100,25,20,27
100,25,20,29
100,25,20,46
100,25,20,32
100,25,20,61
100,25,20,25
100,25,20,26
100,25,20,40
100,25,20,33
100,25,20,42
100,25,20,36
100,25,20,30
100,25,20,35
100,25,20,36
100,25,20,35
100,25,20,33
100,25,20,29
100,25,20,28
100,25,20,41
100,25,20,32
100,25,20,53
100,25,20,44
100,25,20,37
100,25,20,35
100,25,20,38
100,25,20,30
100,25,20,48
100,25,20,51
100,25,20,52
100,25,20,36
100,25,20,26
100,25,20,39
100,25,20,50
100,25,20,32
100,25,20,22
100,25,20,39
100,25,20,48
100,25,20,46
100,25,20,38
100,25,20,31
100,25,20,32
100,25,20,39
100,25,20,46
100,25,20,29
100,25,20,40
100,25,20,45
100,25,20,30
100,25,20,37
100,25,20,32
